j1,,,,,,,
t2,17152,12160,832,940,,,
t2,17152,12160,832,981,,,
t2,17152,12160,832,1022,,,
t2,15360,3904,6528,1065,,,
t2,15360,3904,6528,1106,,,
t2,13184,5376,6592,1147,,,
t2,13184,5376,6592,1188,,,
t2,13184,5376,-5952,1229,,,
t2,9600,6528,-5952,1270,,,
,,,,,,,
t2,9600,6528,-5952,1311,,,
t2,13120,4480,9792,1352,,,
t2,13120,4480,9792,1393,,,
t2,14208,1088,3136,1434,,,
t2,14208,1088,3136,1475,,,
t2,14208,1088,3136,1518,,,
t2,12864,4608,3776,1559,,,
t2,12864,4608,3776,1600,,,
t2,14528,4928,5632,1641,,,
t2,14528,4928,5632,1682,,,
t2,13888,3200,5184,1723,,,
t2,13888,3200,5184,1764,,,
t2,13888,3200,5184,1805,,,
t2,15808,1920,1344,1846,,,
t2,15808,1920,1344,1887,,,
t2,16960,1600,6912,1928,,,
t2,16960,1600,6912,1971,,,
t2,17728,6336,7680,2011,,,
t2,17728,6336,7680,2052,,,
t2,17728,6336,7680,2093,,,
,,,,,,,
t2,17536,-1984,4992,2134,,,
t2,17536,-1984,4992,2175,,,
,,,,,,,
t2,15616,3776,-1728,2216,,,
t2,15616,3776,-1728,2257,,,
,,,,,,,
t2,15616,3776,-1728,2298,,,
t2,15616,4928,-2560,2341,,,
,,,,,,,
t2,15616,4928,-2560,2382,,,
t2,15616,2880,-512,2423,,,
t2,15616,2880,-512,2464,,,
t2,15616,3072,-1472,2505,,,
t2,15616,3072,-1472,2546,,,
t2,15616,3072,-1472,2587,,,
t2,15680,3136,-1152,2628,,,
t2,15680,3136,-1152,2669,,,
t2,15808,2880,-1408,2712,,,
t2,15808,2880,-1408,2753,,,
t2,15616,2688,-1152,2794,,,
t2,15616,2688,-1152,2835,,,
t2,15616,2688,-1152,2876,,,
t2,15808,2752,-1408,2917,,,
t2,15808,2752,-1408,2958,,,
t2,15616,2496,-1344,3001,,,
t2,15616,2496,-1344,3042,,,
t2,15616,2496,-1344,3083,,,
t2,15744,2496,-1344,3124,,,
t2,15744,2496,-1344,3165,,,
t2,15680,2560,-1408,3205,,,
t2,15680,2560,-1408,3246,,,
t2,15936,2432,-1344,3287,,,
t2,15936,2432,-1344,3330,,,
t2,15936,2432,-1344,3371,,,
t2,15744,2688,-1472,3412,,,
t2,15744,2688,-1472,3453,,,
t2,15808,2560,-1344,3494,,,
t3,,,,,,,
t3,15680,3136,-896,2,,,
,,,,,,,
t3,15872,3456,-640,41,,,
t3,15872,3456,-640,82,,,
t3,15872,3456,-640,123,,,
t3,15808,3520,-320,164,,,
t3,15808,3520,-320,205,,,
t3,17088,4032,7296,246,,,
t3,17088,4032,7296,287,,,
t3,17088,4032,7296,327,,,
t3,17216,320,9152,368,,,
t3,17216,320,9152,409,,,
t3,18112,1536,5248,450,,,
t3,18112,1536,5248,491,,,
t3,16832,9024,1472,532,,,
t3,16832,9024,1472,573,,,
t3,16832,9024,1472,614,,,
t3,14336,1792,4864,655,,,
t3,14336,1792,4864,696,,,
t3,13568,-2624,128,737,,,
t3,13568,-2624,128,778,,,
t3,13568,-2624,128,819,,,
t3,14016,2304,8000,860,,,
t3,14016,2304,8000,901,,,
t3,14272,-1536,5568,942,,,
t3,14272,-1536,5568,983,,,
t3,12032,-1024,3904,1024,,,
t3,12032,-1024,3904,1065,,,
t3,12032,-1024,3904,1106,,,
t3,15488,-1600,3008,0,3008,1190,
t3,14336,3328,256,1231,,,
t3,14336,3328,256,1272,,,
t3,16704,128,9024,1313,,,
t3,16704,128,9024,1354,,,
t3,16704,128,9024,1395,,,
t3,14976,7104,704,1435,,,
t3,14976,7104,704,1476,,,
t3,16768,2688,6080,1517,,,
,,,,,,,
t3,16768,2688,6080,1558,,,
t3,16768,2688,6080,1599,,,
t3,14848,6656,4608,1640,,,
t3,14848,6656,4608,1681,,,
t3,16768,-192,11328,1722,,,
t3,16768,-192,11328,1763,,,
t3,15872,1856,-960,1806,,,
t3,15872,1856,-960,1847,,,
t3,15872,1856,-960,1888,,,
t3,15424,3904,-448,1929,,,
t3,15424,3904,-448,1970,,,
t3,15872,2560,-1152,2011,,,
t3,15872,2560,-1152,2052,,,
t3,15872,3008,-768,2093,,,
t3,15872,3008,-768,2134,,,
t3,15872,3008,-768,2175,,,
t3,15872,2624,-768,2216,,,
t3,15872,2624,-768,2257,,,
t3,15744,2816,-576,2298,,,
t3,15744,2816,-576,2341,,,
t3,15744,2816,-576,2382,,,
t3,15744,2880,-640,2423,,,
t3,15744,2880,-640,2464,,,
t3,15680,2432,-832,2505,,,
,,,,,,,
t3,15680,2432,-832,2545,,,
t3,15808,2496,-960,2586,,,
t3,15808,2496,-960,2627,,,
t3,15808,2496,-960,2668,,,
t3,15744,2560,-1216,2709,,,
t3,15744,2560,-1216,2750,,,
t3,15808,2816,-1408,2791,,,
t3,15808,2816,-1408,2832,,,
t3,15808,2048,-960,2875,,,
t3,15808,2048,-960,2916,,,
t3,15808,2048,-960,2957,,,
t3,15680,2304,-1280,2998,,,
t3,15680,2304,-1280,3039,,,
t3,15552,2560,-1408,3080,,,
t3,15552,2560,-1408,3121,,,
t3,15552,2560,-1408,3162,,,
t3,15808,2432,-1344,3203,,,
t3,15808,2432,-1344,3246,,,
t3,15808,2432,-1216,3287,,,
t3,15808,2432,-1216,3328,,,
t3,15552,2496,-1152,3369,,,
t3,15552,2496,-1152,3410,,,
t3,15552,2496,-1152,3451,,,
t3,15872,2112,-1280,3492,,,
t4,,,,,,,
t4,15808,2880,-832,0,,,
t4,15808,2880,-832,41,,,
t4,15680,3008,-1088,82,,,
t4,15680,3008,-1088,123,,,
t4,15680,3008,-1088,164,,,
t4,15552,2880,-1024,205,,,
t4,15552,2880,-1024,246,,,
t4,15744,2816,-1152,287,,,
t4,15744,2816,-1152,328,,,
t4,15744,2816,-1152,369,,,
,,,,,,,
t4,15744,3200,-576,412,,,
t4,15744,3200,-576,453,,,
t4,15552,2560,576,492,,,
t4,15552,2560,576,533,,,
t4,14016,6592,-4544,574,,,
t4,14016,6592,-4544,615,,,
t4,14016,6592,-4544,656,,,
t4,15744,3264,640,699,,,
t4,15744,3264,640,737,,,
t4,16832,1920,7040,778,,,
t4,16832,1920,7040,819,,,
t4,16832,1920,7040,860,,,
t4,17152,704,13056,901,,,
t4,17152,704,13056,942,,,
t4,17280,8320,1472,985,,,
t4,17280,8320,1472,1026,,,
t4,15360,7232,1280,1067,,,
t4,15360,7232,1280,1108,,,
t4,15360,7232,1280,1149,,,
t4,12544,3264,1984,1190,,,
t4,12544,3264,1984,1231,,,
t4,14144,-768,-2560,1272,,,
t4,14144,-768,-2560,1313,,,
t4,14528,-4096,9792,1354,,,
t4,14528,-4096,9792,1395,,,
t4,14528,-4096,9792,1438,,,
,,,,,,,
t4,12672,2240,6528,1479,,,
,,,,,,,
t4,12672,2240,6528,1520,,,
t4,13504,3392,3072,1561,,,
t4,13504,3392,3072,1602,,,
t4,13504,3392,3072,1643,,,
t4,16192,832,512,1684,,,
t4,16192,832,512,1725,,,
t4,16256,10176,4224,1766,,,
t4,16256,10176,4224,1807,,,
t4,14656,8832,-768,1847,,,
t4,14656,8832,-768,1888,,,
t4,14656,8832,-768,1929,,,
t4,16128,5184,3520,1972,,,
t4,16128,5184,3520,2013,,,
t4,14592,768,8768,2054,,,
t4,14592,768,8768,2095,,,
t4,17792,-960,832,2136,,,
t4,17792,-960,832,2177,,,
t4,17792,-960,832,2218,,,
t4,16256,2304,-1728,2259,,,
28,2300,,,,,,
t4,15552,3392,64,2341,,,
t4,15552,3392,64,2382,,,
t4,15552,3392,64,2423,,,
t4,15552,3776,576,2464,,,
t4,15552,3776,576,2505,,,
t4,15744,2624,896,2546,,,
t4,15744,2624,896,2587,,,
t4,15680,2368,448,2628,,,
t4,15680,2368,448,2669,,,
t4,15680,2368,448,2710,,,
t4,15936,2112,192,2751,,,
t4,15936,2112,192,2792,,,
t4,16000,2112,-64,2833,,,
t4,16000,2112,-64,2874,,,
t4,16000,2560,-640,2914,,,
t4,15744,2560,-640,2955,,,
t4,15744,2560,-640,2996,,,
t4,15936,2688,-704,3037,,,
t4,15936,2688,-704,3078,,,
t4,15744,2752,-1152,3119,,,
t4,15744,2752,-1152,3160,,,
t4,15744,2752,-1152,3201,,,
t4,15744,2560,-1024,3242,,,
t4,15744,2560,-1024,3283,,,
t4,15808,2688,-1280,3326,,,
t4,15808,2688,-1280,3367,,,
t4,15808,2624,-1280,3408,,,
t4,15808,2624,-1280,3449,,,
t4,15808,2624,-1280,3490,,,
t5,,,,,,,
t5,15808,2816,-1280,0,,,
t5,15808,2816,-1280,41,,,
t5,15808,2816,-1280,82,,,
t5,15680,2944,-1280,123,,,
t5,15680,2944,-1280,164,,,
t5,15616,3008,-1152,205,,,
t5,15616,3008,-1152,246,,,
t5,15616,3008,-1152,287,,,
t5,15680,3136,-960,328,,,
t5,15680,3136,-960,369,,,
t5,15744,2368,-320,410,,,
t5,15744,2368,-320,451,,,
t5,19008,5632,4480,492,,,
t5,19008,5632,4480,533,,,
t5,19008,5632,4480,574,,,
t5,16192,3968,3200,615,,,
t5,16192,3968,3200,656,,,
t5,17856,1600,4544,697,,,
t5,17856,1600,4544,737,,,
t5,17856,1600,4544,778,,,
t5,17216,3840,4672,819,,,
t5,17216,3840,4672,860,,,
t5,14464,6336,7808,901,,,
t5,14464,6336,7808,942,,,
t5,13888,-6144,-1984,983,,,
t5,13888,-6144,-1984,1024,,,
t5,13888,-6144,-1984,1065,,,
t5,12608,320,2368,1106,,,
t5,12608,320,2368,1147,,,
t5,14080,-448,9664,1188,,,
t5,14080,-448,9664,1229,,,
t5,12032,576,1536,1272,,,
t5,12032,576,1536,1313,,,
t5,12032,576,1536,1354,,,
t5,15360,-128,2880,1395,,,
t5,15360,-128,2880,1436,,,
t5,23360,-192,29440,1477,,,
t5,23360,-192,29440,1518,,,
t5,23360,-192,29440,1559,,,
t5,11520,8000,448,1600,,,
t5,11520,8000,448,1641,,,
t5,17920,2816,2048,1682,,,
t5,17920,2816,2048,1723,,,
t5,16576,2176,7808,1764,,,
t5,16576,2176,7808,1804,,,
t5,16576,2176,7808,1845,,,
t5,14784,2880,9920,1888,,,
t5,14784,2880,9920,1929,,,
t5,16448,2112,-4544,1970,,,
t5,16448,2112,-4544,2011,,,
t5,16448,-64,2880,2052,,,
t5,16448,-64,2880,2093,,,
t5,16448,-64,2880,2134,,,
t5,15616,4096,-1280,2175,,,
,,,,,,,
t5,15616,4096,-1280,2216,,,
t5,15936,3072,-768,2257,,,
t5,15936,3072,-768,2298,,,
t5,15936,3072,-768,2339,,,
t5,15872,3072,-1024,2380,,,
t5,15872,3072,-1024,2421,,,
t5,15680,3200,-1024,2464,,,
t5,15680,3200,-1024,2505,,,
t5,15808,2752,-768,2546,,,
t5,15808,2752,-768,2587,,,
t5,15808,2752,-768,2744,2432,-512,2710
t5,15744,2176,-512,2751,,,
t5,15744,2176,-512,2792,,,
,,,,,,,
t5,15680,2176,-896,2833,,,
t5,15680,2176,-896,2874,,,
t5,15680,2176,-896,2914,,,
t5,15808,2240,-768,2955,,,
t5,15808,2240,-768,2996,,,
t5,15872,2240,-704,3039,,,
t5,15872,2240,-704,3080,,,
t5,15872,2240,-704,3121,,,
t5,16064,1664,-320,3162,,,
t5,16064,1664,-320,3203,,,
t5,15872,2240,-1088,3244,,,
,,,,,,,
t5,15872,2240,-1088,3285,,,
t5,15744,2176,-896,3326,,,
t5,15744,2176,-896,3367,,,
t5,15744,2176,-896,3408,,,
t5,15936,2048,-768,3449,,,
t5,15936,2048,-768,3490,,,
r1,,,,,,,
r1,15616,3520,-1600,0,,,
r1,15616,3520,-1600,41,,,
r1,15552,3968,-1728,82,,,
r1,15552,3968,-1728,123,,,
r1,15616,3968,-1344,164,,,
r1,15616,3968,-1344,205,,,
,,,,,,,
r1,15616,3968,-1344,246,,,
,,,,,,,
r1,15424,4480,-1600,289,,,
r1,15424,4480,-1600,330,,,
r1,15616,4864,-2112,371,,,
r1,15616,4864,-2112,412,,,
r1,15616,4864,-2112,453,,,
r1,17280,5376,-1664,494,,,
r1,17280,5376,-1664,535,,,
r1,22464,5504,-8576,576,,,
r1,22464,5504,-8576,617,,,
r1,14144,8640,-6080,658,,,
r1,14144,8640,-6080,699,,,
r1,14144,8640,-6080,740,,,
r1,12224,8192,-7552,781,,,
r1,12224,8192,-7552,822,,,
r1,13184,4224,-13952,863,,,
r1,13184,4224,-13952,904,,,
r1,10752,1152,-16512,945,,,
r1,10752,1152,-16512,988,,,
r1,10752,1152,-16512,1029,,,
r1,5696,896,-11328,1069,,,
r1,5696,896,-11328,1110,,,
r1,4608,2816,-6592,1151,,,
r1,4608,2816,-6592,1192,,,
r1,4608,2816,-6592,1233,,,
r1,5696,2752,-7168,1274,,,
r1,5696,2752,-7168,1315,,,
r1,6336,4160,-9984,1356,,,
r1,6336,4160,-9984,1397,,,
r1,14144,-1024,-7872,1440,,,
r1,14144,-1024,-7872,1481,,,
r1,14144,-1024,-7872,1522,,,
r1,11648,-1152,-12416,1563,,,
r1,11648,-1152,-12416,1604,,,
r1,14592,12416,-16064,1647,,,
r1,14592,12416,-16064,1688,,,
r1,16064,5504,-5056,1729,,,
r1,16064,5504,-5056,1770,,,
r1,16064,5504,-5056,1811,,,
r1,13696,-192,-2624,1854,,,
r1,13696,-192,-2624,1895,,,
r1,15424,-1536,-5952,1936,,,
r1,15424,-1536,-5952,20,-6272,2100,
r1,17664,3712,-6592,2141,,,
r1,17664,3712,-6592,2184,,,
r1,15232,2048,-4416,2225,,,
r1,15232,2048,-4416,2266,,,
r1,15232,2048,-4416,2306,,,
r1,15744,2048,-1408,2347,,,
r1,15744,2048,-1408,2388,,,
r1,16256,1728,-704,2429,,,
r1,16256,1728,-704,2472,,,
r1,16192,1920,-1344,2513,,,
r1,16192,1920,-1344,2554,,,
r1,16192,1920,-1344,2595,,,
r1,15808,2624,-1408,2636,,,
r1,15808,2624,-1408,2677,,,
r1,15808,2048,-1536,2718,,,
r1,15808,2048,-1536,2759,,,
r1,15744,2176,-1152,2802,,,
r1,15744,2176,-1152,2843,,,
r1,15744,2176,-1152,2884,,,
r1,15872,2496,-1600,2925,,,
r1,15872,2496,-1600,2966,,,
r1,15936,2304,-1536,3007,,,
r1,15936,2304,-1536,3048,,,
r1,15936,2304,-1536,3089,,,
r1,16064,2560,-1472,3132,,,
r1,16064,2560,-1472,3173,,,
r1,15808,2624,-1664,3214,,,
r1,15808,2624,-1664,3255,,,
r1,15744,2176,-1600,3296,,,
r1,15744,2176,-1600,3337,,,
r1,15744,2176,-1600,3378,,,
r1,15616,2240,-1472,3421,,,
r1,15616,2240,-1472,3462,,,
r2,,,,,,,
r2,15680,3008,-1216,0,,,
r2,15680,3008,-1216,41,,,
r2,15808,3200,-1536,82,,,
r2,15808,3200,-1536,123,,,
r2,15616,2816,-1216,164,,,
r2,15616,2816,-1216,205,,,
r2,15488,3072,-960,246,,,
r2,15488,3072,-960,287,,,
r2,15488,3072,-960,328,,,
r2,15424,3200,-832,369,,,
r2,15424,3200,-832,410,,,
r2,15616,3008,-512,451,,,
r2,15616,3008,-512,491,,,
r2,16000,4160,-2944,532,,,
r2,16000,4160,-2944,573,,,
r2,16000,4160,-2944,614,,,
r2,21312,4672,5184,655,,,
r2,21312,4672,5184,696,,,
r2,19904,2368,-6400,737,,,
r2,19904,2368,-6400,778,,,
r2,19904,2368,-6400,819,,,
r2,14080,5312,-8768,860,,,
r2,14080,5312,-8768,901,,,
r2,9408,-12864,6848,942,,,
r2,9408,-12864,6848,983,,,
,,,,,,,
r2,11904,3264,-26432,1024,,,
r2,11904,3264,-26432,1065,,,
r2,11904,3264,-26432,1108,,,
r2,10304,-1600,-13440,1149,,,
r2,10304,-1600,-13440,1190,,,
r2,8512,2304,-7360,1231,,,
r2,8512,2304,-7360,1272,,,
r2,5440,4416,-3136,1313,,,
r2,5440,4416,-3136,1356,,,
r2,5440,4416,-3136,1397,,,
r2,4160,2816,-9792,1438,,,
r2,4160,2816,-9792,1479,,,
,,,,,,,
r2,6720,2240,-3840,1520,,,
r2,6720,2240,-3840,1561,,,
r2,6720,2240,-3840,1602,,,
r2,10304,2688,-15232,1642,,,
r2,10304,2688,-15232,1683,,,
r2,13120,3776,-16064,1724,,,
,,,,,,,
r2,13120,3776,-16064,1767,,,
r2,17152,256,-11008,1808,,,
r2,17152,256,-11008,1849,,,
r2,17152,256,-11008,1890,,,
r2,12416,-1856,-4544,1931,,,
r2,12416,-1856,-4544,1972,,,
r2,13824,13376,13504,2013,,,
r2,13824,13376,13504,2056,,,
r2,11200,1280,-4160,2097,,,
r2,11200,1280,-4160,2138,,,
r2,11200,1280,-4160,2179,,,
r2,14464,4288,-768,2220,,,
r2,14464,4288,-768,2261,,,
r2,13888,1664,-1088,2302,,,
r2,13888,1664,-1088,2345,,,
r2,19712,6784,-2560,2386,,,
r2,19712,6784,-2560,2427,,,
r2,19712,6784,-2560,2468,,,
r2,15936,2432,-2688,2509,,,
r2,15936,2432,-2688,2550,,,
r2,16000,2240,-1216,2591,,,
r2,16000,2240,-1216,2634,,,
r2,16000,2240,-1216,2675,,,
r2,15808,2304,-1216,2716,,,
r2,15808,2304,-1216,2757,,,
r2,15872,1728,-1280,2798,,,
r2,15872,1728,-1280,2838,,,
r2,15936,1472,-896,2879,,,
r2,15936,1472,-896,2920,,,
r2,15936,1472,-896,2961,,,
,,,,,,,
r2,15872,2240,-1344,3004,,,
r2,15872,2240,-1344,3045,,,
,,,,,,,
r2,15872,2176,-1344,3086,,,
r2,15872,2176,-1344,3127,,,
,,,,,,,
r2,15680,1920,-1216,3168,,,
r2,15680,1920,-1216,3209,,,
,,,,,,,
r2,15680,1920,-1216,3250,,,
r2,15488,1600,-1088,3293,,,
,,,,,,,
r2,15488,1600,-1088,3334,,,
r2,15680,2240,-1472,3375,,,
,,,,,,,
r2,15680,2240,-1472,3416,,,
r2,15680,2240,-1472,3457,,,
,,,,,,,
r2,15808,2048,-1216,3498,,,
